DateTime,Entries,UniqueIPs
1507996104,13968,14062
1507997069,13965,14059
1507997784,13965,14059
1507998508,13964,14059
1507999210,13970,14065
1507999946,13977,14072
1508000928,13981,14076
1508001858,13980,14075
1508002579,13981,14076
1508003310,13987,14082
1508004268,13988,14083
1508004991,13988,14083
1508005705,13981,14076
1508006408,13976,14071
1508007134,13982,14077
1508007879,13974,14069
1508008836,13981,14076
1508009537,13979,14074
1508010254,13981,14076
1508010984,13976,14071
1508011717,13977,14072
1508012664,13976,14071
1508013629,13969,14064
1508014588,13979,14074
1508015548,13979,14074
1508016252,13976,14071
1508016981,13973,14068
1508017702,13980,14075
1508018428,13969,14064
1508019400,13969,14064
1508020356,13969,14064
1508021050,13972,14067
1508021809,13972,14067
1508022500,13977,14072
1508023237,13983,14078
1508024201,13982,14077
1508025153,13985,14080
1508026124,13983,14078
1508027071,13982,14077
1508028026,13986,14081
1508028989,13990,14084
1508029953,13991,14085
1508030896,13989,14083
1508031871,13990,14084
1508032836,13985,14079
1508033804,13985,14079
1508034758,13986,14080
1508035450,13988,14081
1508036170,13989,14082
1508036886,13993,14086
1508037634,13993,14086
1508038595,13997,14090
1508039566,13995,14087
1508040510,13993,14085
1508041468,13989,14081
1508042430,13989,14081
1508043128,13991,14083
1508043864,13987,14079
1508044585,13995,14087
1508045303,13992,14084
1508046269,13992,14084
1508047235,13995,14087
1508048197,13993,14085
1508049152,13995,14087
1508050104,14002,14094
1508051083,14004,14096
1508052034,14014,14106
1508052742,14014,14106
1508053462,14015,14107
1508054170,14017,14108
1508054910,14018,14109
1508055607,14014,14105
1508056347,14018,14109
1508057310,14028,14119
1508058027,14029,14120
1508058755,14035,14126
1508059460,14039,14130
1508060173,14039,14130
1508060890,14048,14139
1508061641,14048,14139
1508062339,14052,14143
1508063056,14055,14146
