DateTime,Entries,UniqueIPs
1507563863,6926,7023
1507564843,6925,7022
1507565796,6927,7023
1507566759,6927,7023
1507567709,6930,7026
1507568678,6931,7026
1507569610,6931,7026
1507570589,6936,7030
1507571532,6933,7027
1507572745,6928,7022
1507573691,6929,7023
1507574659,6929,7023
1507575625,6935,7029
1507576586,6934,7028
1507577546,6936,7030
1507578499,6927,7021
1507580727,6938,7030
1507581850,6938,7030
1507582831,6938,7030
1507583779,6943,7035
1507584757,6946,7038
1507585709,6950,7042
1507586678,6955,7047
1507587615,6964,7056
1507588594,6972,7064
1507589534,6968,7060
1507590518,6972,7064
1507591453,6969,7061
1507592427,6961,7054
1507593386,6952,7045
1507594344,6933,7027
1507595307,6926,7021
1507596260,6923,7018
1507597229,6921,7017
1507598208,6918,7014
1507599133,6924,7020
1507600107,6927,7023
1507601065,6933,7029
1507602018,6944,7041
1507602980,6939,7035
1507603945,6955,7051
1507604907,6963,7059
1507605856,6966,7062
1507606810,6970,7066
1507607797,6977,7073
1507608737,6989,7085
1507609723,6986,7082
1507610656,6998,7094
1507611647,7010,7106
1507612578,7011,7107
1507613550,7012,7108
1507614492,7017,7113
1507615477,7027,7123
1507616424,7030,7126
1507617378,7029,7125
1507618349,7030,7126
1507619298,7037,7133
1507620254,7035,7131
1507621236,7031,7126
1507622170,7026,7120
1507623149,7030,7124
1507624091,7026,7120
1507625068,7007,7101
1507626024,6998,7092
1507626990,7012,7107
1507628201,6980,7075
1507629139,6984,7080
1507630095,6987,7083
1507631072,6964,7058
1507632022,6974,7068
1507632986,6962,7056
1507633945,6967,7061
1507634902,6949,7043
1507636850,6942,7034
1507637777,6930,7022
1507638757,6929,7021
1507640678,6927,7019
1507641624,6925,7018
1507643543,6920,7013
1507645452,6915,7008
1507646437,6902,6995
1507647374,6896,6988
1507648361,6900,6992
1507650271,6892,6984
1507651232,6882,6974
1507652190,6884,6976
1507654096,6875,6967
1507655080,6879,6971
1507656032,6874,6966
1507656973,6873,6965
1507657956,6866,6958
1507658893,6856,6948
1507661113,6862,6954
1507662037,6872,6964
1507662983,6865,6957
1507663957,6861,6953
1507664901,6868,6960
1507665880,6864,6956
1507666824,6861,6953
1507667796,6855,6947
1507668745,6848,6940
1507669711,6849,6941
1507670658,6841,6933
1507671619,6845,6936
1507672585,6841,6932
1507673559,6836,6927
1507674617,6841,6933
1507675710,6837,6929
1507676661,6849,6941
1507677634,6846,6938
1507678581,6849,6941
1507679537,6834,6926
1507680497,6823,6915
1507681469,6837,6929
1507682421,6817,6909
1507683382,6841,6932
1507684363,6819,6908
1507685295,6807,6896
1507686261,6838,6928
1507687225,6831,6921
1507688189,6871,6961
1507689176,6859,6949
1507690100,6845,6935
1507691077,6868,6958
1507692023,6860,6949
1507692984,6878,6967
1507693943,6877,6966
1507694896,6871,6960
1507695881,6893,6982
1507696838,6888,6977
1507697786,6877,6965
1507698744,6910,6998
1507699705,6900,6988
1507700660,6896,6983
1507701634,6919,7007
1507702578,6908,6995
1507703579,6894,6981
1507704501,6886,6973
1507705464,6872,6959
1507706434,6865,6952
1507707375,6855,6942
1507708358,6862,6949
1507709293,6850,6937
1507710256,6836,6922
1507711226,6836,6922
1507712196,6820,6906
1507713145,6841,6927
1507714094,6831,6917
1507715066,6813,6899
1507716054,6836,6922
1507716980,6829,6915
1507717954,6848,6934
1507718895,6836,6922
1507719863,6837,6923
1507720824,6875,6962
1507721776,6918,7005
1507722754,6941,7029
1507723732,6947,7034
1507724674,6974,7061
1507725623,6978,7065
1507726588,6990,7076
1507727565,7007,7093
1507728502,7007,7092
1507729466,7012,7097
1507730435,7019,7104
1507731405,7025,7110
1507732346,7029,7115
1507733305,7032,7119
1507734279,7042,7129
1507735236,7043,7131
1507736173,7053,7141
1507737397,7036,7122
1507738342,7039,7125
1507739559,7041,7127
1507740492,7039,7125
1507741491,7053,7139
1507742423,7045,7131
1507743401,7049,7135
1507744329,7054,7141
1507745321,7058,7145
1507747765,7066,7154
1507748913,7071,7159
1507749852,7070,7159
1507750831,7070,7159
1507751770,7069,7159
1507752746,7071,7163
1507753699,7065,7156
1507754668,7067,7158
1507755617,7069,7160
1507756589,7062,7153
1507757546,7059,7150
1507758494,7074,7165
1507759462,7077,7170
1507760423,7087,7181
1507761380,7076,7171
1507762341,7089,7185
1507763327,7099,7195
1507764253,7104,7200
1507765226,7093,7189
1507766173,7101,7200
1507767156,7097,7197
1507768089,7103,7203
1507769081,7112,7212
1507770038,7123,7223
1507771098,7126,7226
1507772178,7141,7243
1507773137,7148,7251
1507774091,7163,7266
1507775064,7173,7276
1507776020,7191,7294
1507776971,7208,7311
1507777952,7215,7318
1507778889,7215,7318
1507779853,7221,7326
1507780836,7217,7322
1507782036,7215,7320
1507782993,7224,7329
1507783941,7241,7346
1507784891,7258,7365
