DateTime,Entries,UniqueIPs
1507982192,69848,83065
1507983152,69838,83057
1507984115,69847,83071
1507985078,69859,83080
1507986028,69831,83047
1507986984,69855,83062
1507987972,69864,83065
1507988900,69863,83059
1507989876,69860,83052
1507990812,69849,83030
1507991796,69832,83022
1507992738,69833,83021
1507993704,69853,83043
1507994655,69876,83054
1507995640,69883,83056
1507996590,69919,83085
1507997542,69925,83086
1507998519,69923,83082
1507999461,69906,83059
1508000466,69895,83047
1508001403,69908,83067
1508002339,69883,83038
1508003320,69878,83022
1508004279,69892,83031
1508005237,69928,83107
1508006184,69949,83116
1508007145,69931,83100
1508008354,69961,83131
1508009304,69995,83174
1508010265,70015,83199
1508011218,70066,83250
1508012200,70072,83261
1508013144,70103,83294
1508014105,70116,83301
1508015070,70113,83299
1508016039,70113,83298
1508016992,70103,83281
1508017933,70114,83298
1508018911,70159,83348
1508019864,70232,83439
1508020812,70277,83492
1508021824,70272,83484
1508022737,70269,83479
1508023712,70270,83479
1508024656,70262,83469
1508025621,70243,83444
1508026596,70220,83419
1508027555,70220,83426
1508028504,70221,83422
1508029465,70214,83416
1508030437,70196,83400
1508031400,70190,83394
1508032343,70182,83374
1508033305,70188,83383
1508034268,70233,83443
1508035231,70233,83457
1508036183,70229,83451
1508037151,70229,83477
1508038100,70224,83480
1508039069,70213,83467
1508040055,70171,83430
1508041000,70188,83463
1508041951,70259,83544
1508042911,70252,83541
1508043875,70236,83519
1508044814,70235,83515
1508045796,70238,83522
1508046758,70214,83484
1508047697,70226,83480
1508048655,70288,83550
1508049627,70327,83594
1508050589,70306,83571
1508051548,70297,83554
1508052493,70290,83543
1508053472,70279,83531
1508054435,70279,83524
1508055377,70263,83509
1508056359,70298,83549
1508057324,70300,83554
1508058268,70305,83557
1508059212,70304,83560
1508060184,70302,83549
1508061165,70303,83524
1508062099,70283,83493
1508063068,70266,83467
