DateTime,Entries,UniqueIPs
1507593722,2362,2453
1507594921,2359,2450
1507595522,2358,2448
1507596121,2363,2453
1507597322,2364,2454
1507598522,2362,2452
1507599721,2361,2451
1507600321,2360,2448
1507600921,2356,2444
1507601521,2357,2445
1507602121,2356,2443
1507602723,2357,2444
1507603322,2356,2443
1507603921,2358,2445
1507604521,2356,2443
1507605121,2359,2446
1507605721,2349,2436
1507606922,2348,2435
1507609322,2350,2437
1507609922,2353,2440
1507611721,2354,2440
1507612922,2353,2439
1507614121,2352,2438
1507615321,2351,2437
1507616522,2356,2442
1507617121,2357,2443
1507617722,2356,2442
1507618921,2356,2442
1507619521,2351,2437
1507620122,2354,2440
1507621321,2359,2445
1507621922,2362,2448
1507623722,2364,2450
1507626121,2362,2448
1507627321,2355,2441
1507627922,2354,2440
1507630322,2359,2445
1507630922,2361,2447
1507631522,2364,2451
1507632122,2366,2453
1507633322,2366,2453
1507633922,2367,2454
1507634522,2366,2453
1507635122,2369,2456
1507635722,2373,2460
1507636922,2364,2449
1507637522,2366,2451
1507638722,2361,2446
1507639921,2361,2446
1507640522,2371,2456
1507641722,2373,2454
1507642921,2368,2448
1507643521,2374,2454
1507644122,2375,2455
1507644721,2378,2456
1507645321,2377,2457
1507645921,2377,2457
1507646522,2378,2458
1507647721,2376,2456
1507648921,2379,2459
1507650122,2380,2459
1507650722,2380,2459
1507651321,2375,2454
1507652521,2370,2449
1507653721,2371,2450
1507654321,2375,2454
1507654921,2375,2454
1507655522,2376,2455
1507656122,2383,2461
1507656722,2385,2463
1507657322,2385,2462
1507657922,2388,2465
1507658522,2389,2466
1507659121,2391,2468
1507660922,2384,2457
1507661522,2388,2461
1507662121,2389,2463
1507662721,2390,2464
1507665121,2396,2469
1507668122,2394,2467
1507669322,2391,2464
1507669922,2388,2461
1507670521,2392,2461
1507671721,2396,2465
1507672921,2393,2462
1507674122,2400,2469
1507674721,2402,2471
1507675321,2403,2472
1507675921,2406,2475
1507677722,2395,2464
1507678922,2394,2463
1507680121,2401,2470
1507681922,2399,2468
1507682521,2400,2469
1507683122,2401,2470
1507684921,2388,2455
1507685522,2395,2462
1507686121,2396,2464
1507687321,2398,2466
1507688522,2397,2464
1507689121,2396,2463
1507689722,2399,2466
1507690322,2392,2458
1507691522,2383,2449
1507693321,2376,2442
1507694522,2380,2446
1507695722,2380,2446
1507696321,2383,2449
1507696921,2380,2446
1507697521,2383,2449
1507698122,2382,2448
1507698721,2384,2450
1507699922,2386,2452
1507701722,2387,2453
1507702921,2386,2452
1507704721,2389,2455
1507705323,2390,2457
1507706521,2389,2456
1507707721,2392,2459
1507709521,2393,2460
1507710121,2395,2462
1507711322,2397,2464
1507711922,2393,2460
1507712521,2394,2461
1507713121,2396,2463
1507713722,2394,2461
1507714922,2391,2458
1507715521,2387,2454
1507716122,2385,2452
1507717321,2387,2454
1507719121,2390,2457
1507719722,2392,2459
1507720921,2391,2458
1507722122,2391,2458
1507723322,2380,2447
1507723921,2383,2450
1507724522,2385,2452
1507725722,2386,2453
1507726321,2387,2454
1507726921,2386,2453
1507728121,2384,2451
1507728721,2385,2452
1507729322,2386,2453
1507729922,2381,2448
1507730521,2387,2454
1507731121,2381,2448
1507731722,2378,2444
1507732921,2376,2442
1507733522,2377,2443
1507734722,2378,2444
1507735323,2377,2443
1507736522,2378,2444
1507740122,2377,2443
1507741322,2376,2442
1507742521,2378,2444
1507743722,2376,2442
1507744921,2378,2444
1507745522,2376,2442
1507747322,2375,2441
1507747921,2367,2431
1507748522,2369,2433
1507749122,2371,2435
1507749722,2373,2437
1507750922,2372,2436
1507751521,2378,2442
1507752123,2377,2441
1507752721,2393,2457
1507753922,2395,2459
1507754522,2410,2474
1507755122,2417,2481
1507755721,2423,2487
1507756922,2437,2501
1507757522,2442,2506
1507758122,2444,2508
1507758722,2444,2508
1507759322,2450,2514
1507760521,2448,2512
1507761722,2446,2510
1507762322,2449,2513
1507762921,2484,2548
1507763522,2486,2550
1507764121,2511,2575
1507765321,2510,2574
1507766522,2516,2580
1507767721,2522,2586
