DateTime,Entries,UniqueIPs
1507580707,2466,2466
1507582578,2517,2517
1507584755,2677,2677
1507586667,2723,2723
1507588592,2778,2778
1507590507,2846,2846
1507592425,2869,2869
1507594341,2893,2893
1507596258,2914,2914
1507598196,2909,2909
1507600105,2923,2923
1507602016,2942,2942
1507603934,2943,2943
1507605854,2945,2945
1507607786,2957,2957
1507609721,2971,2971
1507611636,3475,3475
1507613548,3473,3473
1507615466,3495,3495
1507617374,3501,3501
1507619297,3501,3501
1507621225,3513,3513
1507623146,3513,3513
1507625056,3509,3509
1507626988,3542,3542
1507628894,3562,3562
1507631070,3593,3593
1507632975,3614,3614
1507634900,3631,3631
1507636838,3646,3646
1507638755,3673,3673
1507640667,3680,3680
1507642579,3692,3692
1507644497,3711,3711
1507646435,3723,3723
1507648349,3749,3749
1507650268,3753,3753
1507652177,2502,2502
1507654093,2510,2510
1507656030,3166,3166
1507657945,3178,3178
1507661097,3209,3209
1507662981,3236,3236
1507664899,3258,3258
1507666822,3268,3268
1507668741,3294,3294
1507670656,3315,3315
1507672573,3314,3314
1507674614,3329,3329
1507676425,3328,3328
1507678332,3340,3340
1507680274,3334,3334
1507682171,3338,3338
1507684351,3340,3340
1507686259,3324,3324
1507688177,3316,3316
1507690098,3310,3310
1507692021,3300,3300
1507693941,3296,3296
1507695868,3299,3299
1507697784,3301,3301
1507699703,3906,3906
1507701623,3903,3903
1507703577,3918,3918
1507705462,3927,3927
1507707373,3927,3927
1507709291,4000,4000
1507711224,4000,4000
1507713143,4002,4002
1507715055,4006,4006
1507716978,4010,4010
1507718893,4015,4015
1507720822,4009,4009
1507722742,4023,4023
1507724672,4009,4009
1507726576,4014,4014
1507728500,4025,4025
1507730433,4020,4020
1507732344,4020,4020
1507734277,4004,4004
1507736171,3997,3997
1507738094,1649,1649
1507740030,1639,1639
1507741953,2526,2526
1507743859,2536,2536
1507746035,2516,2516
1507748464,2535,2535
1507750349,2529,2529
1507752258,2530,2530
1507754180,2601,2601
1507756101,2670,2670
1507758026,2766,2766
1507759942,2778,2778
1507761868,2818,2818
1507763793,2865,2865
1507765701,2895,2895
1507767632,2902,2902
1507769571,2890,2890
1507771481,2896,2896
1507773630,2891,2891
1507775549,2905,2905
1507777459,2890,2890
1507779370,2867,2867
1507781303,2856,2856
1507783465,2837,2837
1507785380,3641,3641
1507787296,3632,3632
1507789235,3621,3621
1507791167,3621,3621
1507793051,3613,3613
1507794968,3601,3601
1507796897,3595,3595
1507798816,3552,3552
1507800749,3536,3536
1507802661,3508,3508
1507804570,3481,3481
1507806502,3481,3481
1507808410,3468,3468
1507810328,3467,3467
1507812247,3454,3454
1507814173,3445,3445
1507816101,3448,3448
1507818005,3441,3441
1507819936,3439,3439
1507821849,3420,3420
1507825254,1910,1910
1507827149,1923,1923
1507829067,2567,2567
1507830984,2589,2589
1507832906,2630,2630
1507834851,2700,2700
1507837001,2748,2748
1507838895,2782,2782
1507840836,2814,2814
1507842749,2828,2828
1507844675,2845,2845
1507846992,2860,2860
1507848988,2869,2869
1507850888,2873,2873
1507852825,2853,2853
1507854742,2848,2848
1507856654,2830,2830
1507858566,2825,2825
1507860487,2806,2806
1507862420,2802,2802
1507864338,2795,2795
1507866249,2802,2802
1507868184,2789,2789
1507870103,2790,2790
1507872010,3374,3374
1507873940,3377,3377
1507875850,3370,3370
1507877777,3369,3369
1507879699,3366,3366
1507881606,3367,3367
1507883541,3360,3360
1507885456,3369,3369
1507887387,3364,3364
1507889297,3371,3371
1507891220,3405,3405
1507893141,3428,3428
1507895051,3421,3421
1507896989,3419,3419
1507898904,3419,3419
1507900810,3419,3419
1507902732,3418,3418
1507904653,3413,3413
1507906581,3420,3420
1507908509,3427,3427
1507910689,1741,1741
1507912590,1747,1747
1507914528,2365,2365
1507916426,2432,2432
1507918579,2486,2486
1507920503,2544,2544
1507922438,2581,2581
1507924334,2611,2611
1507926264,2634,2634
1507928184,2719,2719
1507930105,2778,2778
1507932043,2817,2817
1507933962,2904,2904
1507935875,2968,2968
1507937796,2991,2991
1507939706,2999,2999
1507941619,2994,2994
1507944156,2989,2989
1507946177,2973,2973
1507948324,2992,2992
1507950491,3007,3007
1507952292,3016,3016
1507954720,3014,3014
1507956990,3009,3009
1507958900,3557,3557
1507961081,3576,3576
1507962969,3587,3587
1507964913,3590,3590
1507966833,3608,3608
1507968743,3609,3609
1507970655,3593,3593
1507972596,3591,3591
1507974504,3601,3601
1507976656,3597,3597
1507978614,3587,3587
1507980750,3587,3587
1507982683,3594,3594
1507984593,3594,3594
1507986504,3591,3591
1507988423,3578,3578
1507990353,3576,3576
1507992257,3569,3569
1507994195,3569,3569
1507996101,3559,3559
1507998016,1980,1980
1507999944,1973,1973
1508001855,2689,2689
1508003785,2680,2680
1508005702,2700,2700
1508007876,2722,2722
1508009782,2762,2762
1508011714,2793,2793
1508013626,2816,2816
1508015545,2832,2832
1508017459,2838,2838
1508019398,2845,2845
1508021306,2826,2826
1508023235,2801,2801
1508025150,2800,2800
1508027068,2806,2806
1508028986,2825,2825
1508030893,2834,2834
1508032833,2839,2839
1508034755,2819,2819
1508036664,2802,2802
1508038592,2779,2779
1508040508,2768,2768
1508042427,2760,2760
1508044357,3400,3400
1508046267,3387,3387
1508048194,3394,3394
1508050101,3402,3402
1508052031,3397,3397
1508053945,3392,3392
1508055862,3381,3381
1508057784,3377,3377
1508059692,3368,3368
1508061638,3351,3351
