DateTime,Entries,UniqueIPs
1507819227,41337,46423
1507820184,41328,46376
1507821154,41340,46371
1507822091,41303,46302
1507823079,41215,46180
1507825268,41086,45979
1507826174,41096,45976
1507827153,41045,45914
1507828104,41049,45928
1507829081,41003,45870
1507830013,40965,45816
1507830988,40995,45830
1507832185,40834,45617
1507833136,40996,45813
1507834107,41097,45927
1507835072,41058,45873
1507836012,41046,45832
1507837005,41070,45846
1507837935,40933,45675
1507838909,40735,45455
1507839855,40615,45277
1507840840,40729,45393
1507841773,40758,45426
1507842763,40890,45559
1507843690,40803,45427
1507844681,40743,45344
1507845636,40577,45128
1507847009,40243,44714
1507848024,40231,44693
1507848993,40165,44593
1507849948,40088,44496
1507850892,39976,44353
1507851865,39755,44090
1507852829,39637,43953
1507854041,39475,43725
1507854973,39415,43665
1507855964,39472,43733
1507856895,39481,43753
1507857871,39551,43823
1507858827,39574,43840
1507859777,39573,43836
1507860753,39414,43626
1507861692,39220,43394
1507862654,39077,43195
1507863636,38883,42949
1507864577,38685,42681
1507865550,38419,42344
1507866495,38036,41875
1507867473,37808,41594
1507868413,37920,41723
1507869394,37775,41536
1507870341,37750,41506
1507871298,37735,41477
1507872266,37833,41600
1507873227,37767,41526
1507874180,37541,41262
1507875148,37668,41424
1507876102,36603,40208
1507877064,36374,39921
1507878019,36509,40091
1507878989,35749,39213
1507879949,35879,39381
1507880909,34796,38117
1507881867,34420,37684
1507882813,34525,37816
1507883795,34127,37382
1507884734,33625,36823
1507885703,33763,36978
1507886665,33650,36861
1507887612,33404,36568
1507888584,32808,35905
1507889546,32924,36051
1507890493,32283,35324
1507891463,31607,34569
1507892445,31466,34403
1507893376,31629,34595
1507895065,31082,33933
1507896017,31232,34124
1507896994,31042,33868
1507897941,31227,34110
1507898908,31015,33855
1507899863,31204,34086
1507900823,31237,34125
1507901784,31120,33987
1507902736,31101,33968
1507903706,31245,34159
1507904668,31108,34005
1507905612,31234,34165
1507906586,31112,34053
1507907533,31310,34287
1507908515,31170,34115
1507910704,31186,34139
1507911612,31344,34334
1507912594,31230,34220
1507913533,31391,34426
1507914532,31222,34262
1507915455,31430,34516
1507916430,31257,34310
1507917371,31441,34521
1507918594,31242,34279
1507919536,31373,34434
1507920507,31385,34445
1507921474,31243,34292
1507922453,31247,34289
1507923384,31365,34430
1507924338,31221,34264
1507925305,31320,34387
1507926282,31150,34165
1507927212,31377,34431
1507928189,30894,33866
1507929151,31065,34073
1507930109,30880,33832
1507931069,31012,34013
1507932048,30826,33803
1507932995,30971,33992
1507933967,30995,34031
1507934894,30989,34015
1507935888,30983,34006
1507936822,30976,33989
1507937800,30926,33927
1507938733,30878,33883
1507939719,30991,34024
1507940703,31025,34071
1507941623,31029,34066
1507942573,31057,34104
1507944173,31117,34200
1507945578,31312,34402
1507946659,31493,34629
1507947627,31655,34817
1507948595,31616,34788
1507949795,31573,34758
1507950745,31511,34694
1507951652,31404,34576
1507952774,31337,34491
1507954007,31064,34182
1507955181,30929,34026
1507956261,30846,33935
1507957479,30809,33890
1507958420,30764,33840
1507959382,30806,33870
1507960341,30858,33953
1507961561,30945,34051
1507962494,31189,34348
1507963466,31100,34252
1507964425,31145,34302
1507965393,31176,34329
1507966340,31325,34503
1507967308,31451,34663
1507968272,31312,34496
1507969215,31327,34507
1507970199,31319,34499
1507971135,31283,34472
1507972112,31348,34540
1507973059,31475,34695
1507974012,31487,34735
1507974992,31295,34528
1507976197,31361,34639
1507977152,31339,34626
1507978117,31329,34620
1507979150,31336,34642
1507980265,31324,34634
1507981221,31483,34846
1507982192,31495,34878
1507983152,31466,34860
1507984115,31435,34834
1507985078,31456,34874
1507986028,31388,34812
1507986984,31391,34828
1507987972,31425,34872
1507988900,31404,34855
1507989876,31386,34838
1507990812,31339,34788
1507991796,31288,34729
1507992738,31240,34653
1507993704,31214,34634
1507994655,31181,34601
1507995640,30950,34300
1507996590,31130,34509
1507997542,31168,34547
1507998519,31149,34541
1507999461,31073,34446
1508000466,30981,34346
1508001403,30912,34283
1508002339,30827,34180
1508003320,30785,34093
1508004279,30666,33948
1508005237,30825,34168
1508006184,30856,34223
1508007145,30832,34210
1508008354,30924,34328
1508009304,31002,34425
1508010265,31100,34527
1508011218,31264,34727
1508012200,31179,34625
1508013144,31159,34635
1508014105,31188,34655
1508015070,31130,34596
1508016039,31096,34568
1508016992,31066,34528
1508017933,31014,34453
1508018911,31090,34536
1508019864,31247,34724
1508020812,31369,34884
1508021824,31340,34856
1508022737,31358,34874
1508023712,31384,34913
1508024656,31339,34851
1508025621,31157,34622
1508026596,31021,34473
1508027555,31041,34500
1508028504,31020,34473
1508029465,30835,34242
1508030437,30940,34362
1508031400,30722,34110
1508032343,30499,33851
1508033305,30408,33748
1508034268,30585,33956
1508035231,30714,34123
1508036183,30790,34218
1508037151,30813,34253
1508038100,30861,34319
1508039069,30943,34419
1508040055,30961,34433
1508041000,31107,34583
1508041951,31354,34865
1508042911,31306,34811
1508043875,31391,34905
1508044814,31331,34859
1508045796,30922,34377
1508046758,30528,33925
1508047697,30618,34021
1508048655,30605,34007
1508049627,30552,33950
1508050589,30470,33857
1508051548,30374,33770
1508052493,30330,33712
1508053472,30070,33420
1508054435,30095,33435
1508055377,30059,33384
1508056359,30276,33619
1508057324,30271,33617
1508058268,30201,33536
1508059212,30211,33543
1508060184,30206,33512
1508061165,30259,33545
1508062099,30160,33431
1508063068,30179,33451
